delivery_id,prediction
250147,2101.7454
194518,2469.8047
249965,2944.2356
25068,1931.6718
179125,1912.2236
166070,2969.6252
227396,2392.3528
112858,2737.7117
28611,2340.7253
101329,3144.8716
138073,1874.5393
192,3692.0251
24967,2026.8854
234849,2308.8816
197374,2604.7854
171440,1885.4241
56324,1876.5463
247086,2102.2688
200446,2226.2131
110719,2551.6353
197413,2020.7018
184575,2808.0798
80964,2732.0283
182434,2468.5215
232016,2505.1135
64729,1851.0798
117786,2855.4495
21570,2444.3655
58676,2144.7122
119590,2543.2595
31891,2673.735
190005,2192.139
72562,2304.8647
45639,2460.576
27228,2129.7605
157632,3318.4573
182289,2304.4424
81705,3535.9685
94809,2033.671
78820,2124.8777
230750,2170.001
39015,2697.5137
6221,3059.1133
156460,2945.1648
170866,3023.9573
170830,2830.9702
137603,2487.7837
86301,2493.6746
52168,2678.9517
6591,2195.7117
174820,2794.2385
47288,2237.8342
120841,2028.2135
121262,2679.7163
105122,1866.6698
180215,2090.1914
249026,1794.7755
22770,1964.4342
62143,2256.431
183435,2563.8367
72025,2385.404
86409,2819.7458
199877,2785.4622
146720,2203.9612
110234,2493.052
28792,2504.0327
113252,3712.406
227252,2396.8142
143295,3138.27
15813,2039.2886
22741,2255.2146
31844,3327.9524
209273,2440.1826
196564,2545.5718
28120,2804.717
45137,2433.6267
106663,2588.0876
172798,2054.9744
42618,2563.366
121083,2202.7703
37390,3018.9749
52379,2012.6455
247323,2847.5803
43758,2829.361
135236,2727.6191
42751,2089.068
129498,2576.8655
192275,1894.1301
162614,2115.4985
101481,2580.097
58559,1969.0236
78791,4585.7964
31629,2213.8523
169411,2032.4663
217511,1892.0724
8749,2214.4197
13376,2118.337
248856,2182.0564
7838,2669.8035
49774,2474.43
96037,3337.4065
42160,2194.3218
88993,2749.0203
213036,2457.2974
248040,2385.214
60357,2225.9092
228352,2669.9817
119876,2911.548
86141,2919.1978
115529,2566.3562
74639,2637.9055
224982,2496.376
9405,3145.3857
136668,2257.9558
234171,2874.8445
81247,1843.7155
171624,1915.2031
22527,2539.733
36419,2548.383
268,2926.1973
94710,2986.739
216542,2543.5693
225613,2771.5261
105390,2895.6726
213028,1996.6876
201979,2323.574
73000,1542.0444
148860,2388.3958
2741,2293.2346
49562,1781.4755
34899,2484.9775
165676,3004.8967
173446,2499.0847
92882,2382.5112
52738,2918.5664
50911,2229.6755
85276,2202.1833
6325,2481.076
197569,2880.0225
122565,3016.7297
106049,2935.4749
74832,2004.4144
156803,2828.7842
50335,2318.4678
196272,2672.858
76728,1898.3203
141092,1874.5375
113568,2640.6472
26754,2457.0598
42147,2939.3843
164841,2195.1711
143096,2640.3967
134939,2985.6624
123567,2421.5615
138370,3116.181
243301,2417.3296
40441,1898.4772
194275,1952.2256
1696,2118.2595
48709,2812.2908
143864,1761.0463
61611,3343.0378
232716,2667.513
247408,2508.9294
176594,3012.5715
167729,2671.9763
236372,2026.0781
168216,2357.5105
110029,2614.4968
110192,2794.8547
13237,2758.835
203804,3436.4788
106331,2123.2327
60840,2347.2727
84449,2686.0842
117147,2449.8433
11033,2148.612
251715,2852.269
71592,2364.1611
73887,2612.3293
116544,2419.6956
122139,2647.0198
190286,2195.9932
14209,2286.5623
138543,2396.8674
64373,2357.4634
86818,2437.7869
9851,3334.942
214669,2676.1016
204399,3047.7522
129550,3209.0056
111882,3328.3835
56122,1782.8596
184137,2389.068
51311,4041.2192
169205,2855.0095
65462,2285.9338
79422,2446.5537
237617,1945.6077
186601,2302.5195
195623,3060.9949
113885,2973.1584
234312,2901.0906
198706,2718.5593
143534,1959.7899
61922,1734.7438
128876,2185.471
119713,2117.9897
93660,2431.2546
85672,3117.9536
161952,2542.491
207326,1909.3235
196254,2438.454
24205,2336.8804
98008,2540.3958
231490,2188.0334
58170,2400.3196
120528,2273.9778
232504,1926.7865
58238,2596.5876
234099,2109.326
196135,2425.712
193695,1953.758
53197,1663.553
135606,1956.7567
53703,2295.8157
114219,2474.1326
136056,3404.3074
45626,1792.859
169775,2343.332
195440,2079.1848
224194,2652.1345
185655,2381.589
225490,2542.4905
202851,2837.5942
178614,2087.6926
3522,3043.5876
181372,2682.5652
176696,1630.472
141983,2036.046
116061,2398.999
219315,2766.944
200092,2369.0806
16203,3180.4602
134781,2080.4204
124514,3187.242
192568,2543.9817
241650,2653.9895
67301,2680.0022
188406,2580.173
200482,2470.2688
24698,2166.0178
135747,1901.2599
96840,2550.9153
181665,2323.8596
113675,2462.763
43706,2866.6057
33922,2406.0552
50048,2437.9094
160712,2950.468
33799,2074.0227
156067,2221.7402
199804,2257.6785
151234,3261.4568
205394,2253.698
159371,2612.0955
62922,3031.444
202529,2227.965
83717,2229.7986
37695,2431.6663
52475,1937.6649
154068,2738.7532
186863,2091.9656
248356,2166.0923
180607,2383.4817
251900,2244.0518
95022,1932.428
152733,2171.3066
238943,2147.9202
213154,2666.7312
50204,2408.707
59208,2690.1934
183590,2675.0535
147129,2798.4622
123896,2220.6873
232979,3083.9119
243622,1805.3817
238335,3233.1511
30567,2074.474
157374,2676.6716
183711,3322.537
235715,2129.322
248074,2148.3909
54991,2854.1982
16956,2572.1138
122719,2253.655
120040,2684.782
34947,2402.7227
170087,2374.992
83970,2296.5845
175997,2251.722
35721,2977.8303
193747,3099.1167
160406,2451.6223
147783,2792.2644
150177,2895.2244
225186,2625.6218
38435,2389.8032
117504,2603.4143
127031,1953.5181
40710,2770.9204
23924,2064.5442
126481,2617.8047
204778,3150.2722
196535,2936.7659
91327,2535.2214
239125,2826.4976
4670,3466.2185
187935,2531.427
156860,2177.4895
64100,2123.8235
155200,1795.2015
85975,2843.0508
177926,2799.26
113422,3142.3975
158396,1989.4335
157724,2048.2158
113422,2417.0886
172547,3465.0598
31487,2231.0813
101263,2596.4575
164837,2179.7966
128453,2918.294
47757,2610.2532
160403,2114.421
115955,2285.7366
120390,2325.0054
172076,2841.8281
133190,2364.8694
165919,1827.4464
180192,1995.9135
32430,2213.5222
230043,3131.6975
177781,2508.4822
222370,2913.7524
83898,2694.3396
141730,2709.8894
236739,3016.3816
74072,1972.3953
59224,2576.7244
224440,2312.7986
37006,2279.036
106247,2256.6135
139395,2802.907
110182,3072.5693
229126,2905.385
195938,3779.9878
205640,2784.8252
205012,2585.0515
226398,2245.2593
212070,2191.2805
107755,3663.7253
152010,2088.7117
104242,2613.9714
186939,2094.6042
1287,2466.403
152129,2954.6433
109826,2265.577
221466,2496.821
6660,2994.3528
212213,2309.2512
18731,2390.8665
83836,2555.0837
182074,3100.581
51438,2325.0884
134336,2470.8533
50320,2436.7292
164468,2783.7314
154602,3289.722
67184,2577.721
123600,2244.4866
248532,2847.655
223048,2696.0728
8475,2166.8723
25449,2633.3635
58823,2045.9794
147951,2590.632
1084,3134.41
167865,2021.9957
119843,2481.467
9991,4032.225
75802,1919.807
235500,2379.9758
45332,1983.8855
52830,3231.0164
23665,2640.0933
248004,2915.5283
122573,2954.1887
33196,2727.3755
70867,3968.4143
24877,2343.8625
35447,2150.6755
195599,2070.3098
146670,3425.0374
190747,2336.8499
35982,3997.7815
191281,2801.2302
132950,3359.0725
175195,2471.5823
27144,2432.249
71884,2531.519
73759,2578.1206
226836,2135.372
160349,2823.8762
210287,2745.0854
172348,2932.0334
138849,1976.4547
8063,2752.2122
68742,1947.6832
203814,1844.7802
156112,2536.4675
190669,1717.347
211647,1945.4164
212328,2490.7742
242437,2308.8784
160984,2362.2134
218471,1869.6022
226838,1995.8535
74760,3240.1377
28986,2347.826
104843,1974.974
154203,2082.6882
77616,2385.132
69778,2148.4636
133692,2068.84
232248,2438.4163
185805,2453.5144
167419,3641.4817
213095,2455.972
58799,2467.4485
55120,3032.694
113898,2727.1682
104934,2157.6025
129386,2263.2607
209774,2328.387
24771,3304.1438
75820,2630.9607
198132,2337.9895
119822,2193.9553
215206,2596.8135
49114,2952.3044
105589,2452.5925
27700,3286.4055
204534,2131.8206
244046,2133.027
43920,1525.4894
227492,2405.1062
210969,2373.3484
203437,2360.072
239201,3261.1028
16160,2129.6753
72267,2792.7234
127464,2446.6646
167709,3413.577
150704,1994.3514
65977,2219.8596
127653,1822.767
144784,2544.822
97766,2187.864
11196,2425.3582
182755,2864.5688
142661,2769.4084
57198,2864.0945
90278,1642.2516
67827,2563.5237
175080,2432.4302
43313,2029.1317
78731,2513.8477
26325,2258.9045
212345,2811.8123
19264,2880.233
28811,2477.0476
59587,1991.5455
77807,2408.2888
158521,2802.518
80366,2541.4539
124999,2638.927
206480,2396.9387
92294,2782.4897
64644,2329.8489
112297,3317.0828
62560,2847.5933
246248,1820.9824
3873,2827.4675
112339,2719.6758
102083,2749.5786
212779,2269.264
15560,2374.7397
195153,3453.1545
76135,2141.9236
217037,3208.6643
114943,2517.4106
71407,3096.0144
114122,1684.528
19007,2773.287
33197,2101.8738
126717,3181.2434
51834,3031.9744
230417,3324.2952
59515,3241.541
216771,2127.2917
110087,2057.7026
51823,2336.2231
175969,2138.0095
199133,2433.701
40872,1649.4728
77186,2993.0876
110944,2357.6763
158662,2440.8728
61777,2747.4197
75600,2266.2124
111258,1641.4736
156193,2581.0364
99067,2152.1038
190118,2650.544
137340,1854.5918
42225,2502.672
230804,1947.1664
142682,2426.425
236211,2324.467
107047,2627.3928
245176,2761.6538
234616,2807.9949
186014,2171.0574
210672,2749.7666
17146,2272.2163
32990,2804.5686
51729,1964.9938
138999,1999.0972
129752,2951.6768
230323,1885.2677
87984,2073.7366
172041,2148.0188
50437,3036.1318
105588,2683.984
177149,2768.4385
153390,2324.3252
248365,2110.1018
72552,2459.0386
69957,1783.5518
191489,2440.7234
214788,2079.928
226282,2515.722
218228,2343.0085
72132,2946.964
155525,2283.5925
140187,2557.2432
24006,1798.7579
153928,3570.9192
138234,2516.8225
110367,2337.5732
225984,2534.7458
248866,2956.2249
236777,2667.307
111481,2570.008
39924,2367.405
198788,2531.9404
110963,2904.041
82845,2407.237
18098,2900.88
185384,2156.1633
10041,2222.451
48627,2297.7092
192683,1944.4181
203578,2575.7908
249165,2756.6965
1992,2625.812
118868,2083.0908
186719,2371.0105
55358,2196.442
379,2237.7512
104500,2225.9978
232197,2047.6082
191808,2864.6367
126907,3137.0642
38741,3471.152
219060,2444.3882
229951,2537.8142
215937,2498.8389
160479,1951.3699
140910,2951.1624
176110,2322.071
48221,2523.1152
100135,1951.1283
19962,3030.4622
77855,1669.2677
263,3036.6448
115636,1965.1378
246451,2224.4695
153257,1968.4255
200903,2907.596
58121,2005.2848
98257,2102.2112
164554,1994.5405
132196,2336.2573
80293,3263.2703
49469,2262.7998
181347,2236.1199
8126,1957.2487
121124,1704.3065
4397,1929.4624
75214,1958.4159
236923,2463.3901
223838,2308.4773
165096,2876.8284
96885,2987.5989
137943,2234.104
4224,1999.8242
162332,2926.8318
194639,2784.5774
224682,1850.5297
47599,2619.4802
148567,2321.432
210017,2321.557
81249,2342.2815
130576,1899.7985
102406,3482.3225
226567,2199.2295
162297,2469.4688
79287,2560.5532
34686,1640.7606
98411,1748.1445
46732,3050.595
21599,1980.8131
167198,2963.7632
124221,3063.9514
45368,1809.8389
91207,1997.1803
75504,1753.6676
205925,2460.501
106083,1913.5067
245244,2510.9915
140047,3295.4412
224556,3362.388
150843,3332.4749
172628,3158.2505
9759,3196.957
130703,1907.8525
155330,2763.7808
150303,2826.9421
177545,2057.664
145155,2368.9124
116144,1955.8563
146359,3573.3982
235175,2790.3694
121898,2168.2908
217604,2775.5166
158499,2151.9849
102472,2080.327
6620,2537.973
69440,2937.5632
152103,3281.4673
203608,1705.0927
231447,2814.3918
3190,3461.805
206416,2142.681
68441,2688.4836
251946,3418.8123
162520,3538.3435
157368,2970.3713
169069,2309.6677
217331,2248.944
77242,2082.017
2659,2865.807
126310,3127.7793
160812,2542.055
33723,2354.7356
227348,3069.979
120737,3004.863
175633,2976.3547
172345,2545.5583
156691,2323.2148
3218,2308.1213
159185,2355.8933
160465,2056.0203
34983,1857.0288
175464,3462.3167
191106,3040.6174
55824,2937.9666
34840,3016.9211
58242,2705.6338
218359,2747.4563
127536,1802.0044
237341,2988.2224
85226,2196.8733
60502,2420.5728
128536,2604.9895
179217,2879.314
158109,1797.6942
194975,2758.385
151619,2161.0698
33073,2569.634
154343,2727.4524
53335,1899.4316
49787,2420.2952
161801,2696.7776
204250,2920.7961
163454,2615.1455
81025,3843.947
84612,2159.0916
131566,2095.1152
53591,1959.0509
182208,2002.5897
195220,2438.5464
73322,2100.9568
132280,2937.9507
11607,2168.3926
167202,3393.3787
200282,3720.5012
16586,2628.9172
226288,2360.8928
19368,2915.762
79392,2542.2449
161139,2547.302
53293,1870.236
60305,2189.491
60779,1870.6077
212467,2739.0488
60874,2088.328
69960,2329.7627
1304,2139.4304
227170,2480.3193
134433,2522.3616
39613,2390.518
194990,2927.0312
235091,2495.1895
202678,2429.8738
122955,2690.3835
235084,2696.2773
196406,2707.6033
106275,4720.1216
68598,2778.451
239059,2212.8787
95090,2223.6252
5542,2414.389
239120,2638.346
187332,2968.0496
69853,2461.3765
191620,2366.0398
245287,1991.9674
224575,2747.5308
162588,2163.3943
79336,2333.989
87737,1405.7915
219756,2372.1545
90769,2437.119
128141,2295.519
231769,1832.1287
62835,2736.834
31414,2984.635
4257,4064.6328
136636,3262.517
8921,2474.7283
41562,2857.834
123039,2024.9
203373,1993.0731
68755,3283.1914
182830,2182.2656
119710,2636.1467
135531,2220.8635
198477,2114.191
72482,2482.907
84982,3104.851
126337,2563.9421
214668,3302.7532
99773,1989.7865
190662,1923.9664
66440,2026.4983
243749,2461.1555
177789,2091.0923
128983,3314.7634
164881,2774.705
36763,2051.3123
198358,3201.4177
32658,2454.8792
69646,1979.2926
226781,2793.674
23391,2399.6768
142759,2525.3577
196088,1942.5732
16369,1950.8451
241769,2670.0703
12920,2389.3333
109486,2350.5505
18285,2485.3367
166609,2441.8616
204140,1713.9191
61701,3119.494
45792,2655.8772
86887,2391.3418
118035,2412.3596
45623,2425.536
42821,2208.4512
77279,2324.0469
151858,1903.6671
247173,2302.4138
198025,4093.9438
156937,2308.0066
82557,2643.383
92192,2357.8088
221787,2730.2043
99819,2676.743
68134,2291.9185
211389,3128.5022
62704,2262.5945
31791,1613.1377
133419,2278.9507
116277,2218.305
135287,2096.6313
94916,2321.372
131823,2600.5796
61073,3126.5408
242043,3021.9006
221129,2284.3965
119059,3129.2917
142952,2479.9846
13118,2202.8142
173754,3347.8047
124110,3459.6814
106436,3768.5408
152082,2798.2283
111011,3089.792
136785,1964.7225
201856,2032.1096
188336,2463.8152
170490,2755.7542
40947,2100.6062
151830,2436.9832
150437,2405.737
156096,2572.5251
38929,2534.6917
15767,2464.5427
147582,2303.5286
238286,2201.5354
159016,2161.2415
148901,2080.2944
61388,2332.6958
12602,2380.1199
156750,2313.5876
143522,2085.722
113183,1800.0431
237613,2377.3083
247328,2693.282
4761,2070.7837
23059,2980.308
102906,3102.6794
237015,3195.2917
8190,2488.2224
122778,2430.0789
34923,1762.1036
79614,2388.6409
21163,2983.2869
195377,1973.8195
92500,2147.0383
188935,3196.8857
205397,2168.2014
19902,2213.405
136226,3062.878
128506,1794.7684
191447,2551.762
88352,2063.0398
157954,3319.355
27372,2288.8293
59045,2433.1252
113261,2727.3943
186264,2107.3987
98795,3108.6377
182492,2286.0203
146531,2688.7136
153372,3310.237
242258,2766.98
20889,1988.0304
243727,2722.868
158537,2405.3054
194742,2474.3308
125400,2897.3896
6949,2066.384
122367,3603.3853
73752,2272.8564
94037,1758.341
154280,2671.2876
173677,2165.86
42213,2472.1716
94634,2300.5208
16121,2850.7422
22175,1617.755
173420,3856.9475
90625,3484.9802
86835,2423.5518
104844,3294.4802
160754,3054.2126
10883,2940.821
207639,2788.7878
186024,2425.4
163630,2096.075
173848,2867.3347
98600,1982.9102
249182,2244.9492
161030,2770.54
25542,3583.9038
156287,2667.9949
139918,1911.1206
161924,1659.4567
84103,2230.655
239750,2228.9773
40239,2757.3137
121727,2857.5457
64260,2219.7468
157050,2977.4583
221525,3137.2385
81810,2796.2114
184923,4181.0415
229851,2659.3276
126776,2362.3062
23402,1937.3956
200279,3417.1086
169917,2797.1602
204098,2310.1516
19224,2980.7896
227343,2417.0415
9890,1921.527
167484,2405.3933
72570,2881.1335
112812,2538.022
176959,3410.1335
31762,3863.938
156138,2117.261
89751,2972.698
45753,2619.4746
205955,2655.3635
110381,3522.2102
237723,2458.7632
107376,3225.4636
170757,1797.3335
218334,1999.5424
221410,2111.1418
16989,3263.1506
205820,2727.8083
200889,2979.572
163244,2685.0842
48557,2190.2449
202586,1941.8759
170788,3634.8762
152570,1728.204
238936,2715.9294
71056,3353.055
75626,2530.3933
153954,2395.818
16557,3595.382
217106,2586.158
148458,2081.3015
91438,2303.5715
227147,2277.278
157346,1718.9176
122075,2756.0217
157787,3959.6985
8534,2579.886
31171,1826.1317
166515,3075.3071
223060,2194.8164
104795,3015.199
51334,2512.0828
6481,1904.0719
123030,2058.0837
4135,2087.346
89864,1996.7523
98698,1899.2985
658,1912.3376
150349,3349.9456
172374,3428.019
105884,2985.5364
66547,1869.3009
139903,3221.4397
165055,2449.8054
32489,2867.9724
9098,2710.7795
219236,2969.3867
106543,2353.0505
3907,2531.2434
32488,3114.3328
206684,3137.8567
196691,2787.697
130898,2766.2874
141109,3015.8225
238907,2934.6074
229032,1955.9917
111239,2483.0103
207767,2906.209
55574,2633.196
86074,2760.8738
225934,2840.971
131568,2754.2195
36616,2387.1826
185102,2895.3298
32011,2188.173
137629,2897.3655
243224,2572.3567
186904,3000.4421
42489,2622.8064
43278,1951.604
83681,2414.3474
97282,2992.0405
193436,2786.1946
190816,2333.5808
15599,2774.616
179773,2169.519
33357,2760.5247
179354,2768.2327
94678,3056.075
142169,2257.026
196831,2016.481
44449,3087.127
70657,1922.5719
99213,2220.5076
238974,2975.226
129911,2556.2942
56540,2716.3096
140749,2982.8894
62982,3102.347
73155,2325.8052
1314,2510.994
235970,2907.4468
168221,2404.5789
52753,2256.5322
11172,2570.8787
89882,3039.1829
121974,2608.073
115341,1984.0068
202640,3495.3865
130006,3017.748
140373,2507.3167
52188,2951.0518
75249,2881.6838
182931,2038.2584
142451,3709.1768
11845,2850.4045
228233,3589.3933
30601,2832.4456
143719,2636.8198
136842,2315.4631
118091,2547.7817
206446,2578.9382
10521,2453.1318
87396,2874.9011
13839,2516.6865
149287,2313.7278
160025,3019.4978
225272,2752.5095
239083,3139.2017
40085,2527.575
176320,2760.4453
100266,2447.7976
71784,2427.7595
103463,2110.0134
165635,2117.5432
58865,2614.8567
71143,2485.2058
113336,4100.966
229096,2217.1553
205646,2248.4358
166709,2343.1565
127943,2654.2446
224813,2692.8533
137566,2437.5137
107507,2077.4333
235577,2263.6143
29227,3368.5237
52847,2638.3264
105921,2329.5938
213546,3496.6824
45395,2767.3728
118550,2656.6067
45349,2261.3508
119620,2937.7434
229207,6176.121
108091,2312.6235
134397,2619.283
171820,2968.24
159759,2515.3735
25550,2971.2515
176205,1908.4401
227858,2708.5266
217426,2247.6863
50863,3379.902
178697,3147.7756
204005,3100.9963
151955,3368.6912
29802,2729.6912
30408,2855.3943
232009,2905.631
219539,2699.8757
98506,2477.6729
177414,2580.7053
147936,2950.5176
210639,3074.7144
110832,2995.617
242510,2420.7668
33525,1870.1171
30729,2196.8005
226525,2759.3955
19188,3018.7075
235092,2495.3618
142313,3835.501
24400,2968.5896
160385,2175.3323
21882,2053.2874
236144,2940.5757
237142,2479.1404
240960,3763.6628
64646,1908.6544
187327,2904.1409
145018,2680.5244
21537,2458.1821
110218,2398.1172
76903,2413.2727
101130,2924.8733
233548,1977.1288
194942,2182.7917
20210,3329.2307
117445,2706.287
33974,2298.4343
28190,3282.6926
116689,1839.2861
206003,2317.9045
48886,2463.6343
249518,5313.152
41705,2315.387
44340,2311.7722
214799,3413.3804
223422,3184.2112
235968,3969.2979
87084,3107.2268
44340,2521.7273
51226,3135.1277
223190,1913.8264
33111,2739.301
38606,2661.4802
232124,3265.2332
144948,3190.38
215257,1905.6451
76265,2469.131
37047,3327.035
251656,2709.2747
110553,3525.742
95241,2005.359
146736,1919.3704
220666,2015.0067
55781,2189.3396
125905,2722.3254
72804,2651.2375
196593,2931.2996
177713,2633.7737
221236,1810.5729
50334,2460.3308
86932,3488.6501
230799,2964.496
162208,2922.1528
235189,3200.894
50914,2864.4326
205075,3067.5671
101298,2938.4392
87407,1840.0895
86833,2531.6448
142810,2888.4714
194447,3090.4114
243340,3247.2268
235711,2587.1458
144717,2309.132
55375,2363.5703
162218,2113.007
208894,3397.0105
88828,2143.8323
197722,2636.8904
174068,2382.1868
105823,2761.4763
157553,2362.027
34814,2506.5188
64355,2656.0803
249852,3453.8274
40554,1803.8302
39438,2147.6262
91670,2018.1161
150610,2577.428
239711,2544.3625
117942,2248.5198
120342,1982.8397
149374,2868.9602
208700,2440.5283
224887,1992.9518
11770,2854.9146
70157,1901.7578
4961,2238.8835
181924,2367.992
241651,2655.6716
36085,2111.3728
131137,2303.3542
58078,1969.7699
235895,2035.3245
72584,2961.6228
149178,4087.5623
205396,2544.574
2832,2617.7576
74664,2592.2056
167116,2474.5405
47211,2978.8425
234457,2285.3333
231853,2498.6902
98914,3299.9773
137622,2385.5144
230193,2740.9785
32315,1828.8439
214023,2009.3423
210839,2493.2434
100037,1983.705
182118,3369.5234
76014,2179.0203
237446,1394.6676
249808,2740.7812
96447,3678.599
65941,2801.4333
207654,2768.457
49704,2848.236
10419,3754.4202
5558,3020.2898
174957,2715.4653
216406,2857.6238
142742,2383.6848
114398,3555.6272
176628,2869.562
236824,2715.844
247172,2906.6467
141864,3330.8752
171554,2161.8127
19732,2471.3845
128739,2469.1006
70735,2591.0808
146075,3341.9937
213911,2957.528
188264,3602.24
163070,2520.1992
132257,1706.3143
148838,2498.2742
183632,2225.34
223633,2440.7322
40480,2307.259
64107,2840.1902
229974,2954.8267
201092,2669.6194
112603,2420.3547
130030,2158.2532
93374,4239.687
210990,2936.0154
68631,3264.9568
18435,2957.2065
199315,2271.5
103053,3340.6934
115075,2873.5066
87787,2699.6394
251679,2536.1978
164489,2857.2
179927,2282.6467
231327,3264.9885
227398,2376.9426
25238,1899.0272
200093,3284.0183
199385,2615.973
250241,2638.523
35657,2716.5637
244317,3249.1956
134100,2924.5012
245893,2660.692
203014,2082.5295
125707,2779.113
80322,3264.3394
78017,2826.7073
189577,3148.4194
225738,2338.18
166959,2764.1755
251943,2610.7485
53178,2738.192
71856,3709.7942
148956,3071.793
249,2581.3237
32286,2753.7112
131801,2605.4927
116585,2111.5325
124935,3001.7004
239933,2256.6995
94561,2475.4387
198628,3060.7256
222878,2357.4692
107311,3285.1711
123410,2797.96
116791,3447.0803
45398,2709.0364
251580,3396.2405
17372,3259.8074
201969,4176.06
215171,2645.0774
67239,1870.5106
170675,2684.733
60509,2967.8367
183346,2329.321
109660,3365.0823
126432,2193.945
174236,2373.1023
97815,3128.3508
85204,2776.448
162836,2398.3948
100639,2767.5442
171206,2207.113
219450,2142.6277
106772,2927.974
216005,2219.7905
66975,2637.4749
54132,2245.6619
56441,3233.5178
16509,3209.2522
84716,2419.897
126990,1877.5416
59267,2867.3875
251873,2793.092
85195,2633.9302
9846,2036.0365
215352,3328.7837
21448,3622.2605
147317,3595.2014
159368,2568.2754
34043,2311.949
44081,2075.7224
190627,2745.0325
34186,2660.4585
64939,2665.3145
221027,2048.195
91037,2496.8843
205691,2657.5679
79565,2913.203
7310,1785.4796
55654,3144.9937
117791,3133.6519
102714,2628.3557
196525,2652.9783
145484,2163.995
236012,2148.5344
36735,2620.732
178088,2937.4058
87934,3057.8794
209340,2560.5227
228937,3478.165
143691,3056.55
126733,2074.5803
59731,2411.6887
69322,3122.592
99980,2813.8635
118629,1988.766
59374,1861.0515
47219,2747.1077
56644,1872.879
21887,1914.4419
9797,3359.5193
75855,3136.1272
65242,1880.5613
161482,2947.536
142991,3040.763
41469,2351.1768
54679,3576.5588
171022,2538.883
68569,2780.2515
35798,2642.0789
5774,2675.3547
225713,1862.8153
236859,3488.2163
250374,2036.2101
44344,2789.3335
15949,4032.3323
1276,3016.4343
69722,2917.2273
152265,2875.5808
140817,2066.7432
248176,2069.6418
45547,2779.9214
118558,3600.2153
146769,3233.4062
81473,2789.9932
155241,2851.6526
226413,1748.3925
165661,2393.2117
16823,2247.4631
103679,2175.1204
165616,2571.9788
49755,2925.295
73980,2499.5083
171641,1949.7396
210194,3298.972
99031,2357.1362
143812,2431.9753
204042,2871.6572
91340,2645.5496
204400,2224.2205
124600,2251.7202
147221,2322.5315
22758,2844.507
166506,2236.7158
226560,2767.9385
247014,2390.2844
97422,2821.5586
89599,2836.0115
226027,2551.8833
215650,2534.2922
208690,2785.7214
132980,2952.315
248357,3514.7488
172122,3307.6978
227035,2497.444
14034,1809.4286
216573,1605.5266
25464,3535.893
80326,3433.5933
27327,3270.2576
143420,2495.1738
133694,2665.1917
241366,2320.189
136308,2067.3586
141103,2927.395
198378,2179.0613
12441,2693.2986
171734,4028.4524
218540,2564.7935
195403,2538.3691
195657,2640.8389
967,2324.5874
220656,2156.347
11769,2958.752
21573,2157.8906
64903,3045.978
94747,2221.3833
81477,3179.3728
73873,3117.4448
63945,2467.8757
177527,4500.0825
233753,2022.8448
226055,2958.0256
128224,4523.1504
181928,2901.7102
213287,1607.2325
203218,2883.9978
177423,3119.2664
47389,2732.5793
5371,2397.925
145999,2567.8508
70135,2147.34
104572,2613.696
229739,2706.8308
105757,2732.259
244585,3198.9968
234461,2899.6853
137545,3468.2947
52292,2045.2584
235951,2868.343
165108,3625.4055
147513,3145.3809
14430,3439.126
144796,3146.1326
13197,2745.27
136977,2217.713
238182,1765.9719
189899,3418.5896
187677,2539.624
102639,2169.7893
231320,1559.9933
226539,2129.614
25263,2931.6814
10080,2885.78
181758,2584.166
143657,2680.6318
12847,2365.0933
172526,2363.84
168094,2306.4211
208609,2439.5466
208279,2458.2825
157406,2388.9714
30120,2928.9382
154144,3093.9692
231696,2909.675
192582,2745.762
149594,3290.787
161441,2612.5332
158054,2728.403
194869,2085.2798
50609,2722.6511
3936,2209.5737
163479,3449.3252
227339,2952.714
230497,3271.4675
153082,2981.851
76479,2728.6453
139372,2764.348
220601,3334.5603
3298,3318.3154
164159,2326.5994
247997,3304.7502
13804,2789.216
225390,2596.9836
83911,2745.9548
239507,3594.8455
205498,2556.6145
146521,2658.4707
165091,3212.2136
179267,2460.2532
107717,2648.4675
99560,1881.5687
32442,2349.4219
31795,2858.3342
177039,2315.5403
174619,2937.8066
121147,1909.0111
75901,3264.3088
142369,3378.7568
186588,2934.563
210979,2632.975
207192,2640.0183
49447,2516.1274
237887,2418.0774
134459,2973.5344
212367,2499.1223
102828,2769.552
212007,2583.568
67865,2622.737
45125,2353.1604
196879,2376.673
209662,3066.532
199755,2102.5852
154435,2930.392
134422,3379.0605
63236,2898.3289
5616,2640.8022
172306,2217.2046
59123,2337.5603
124566,2519.0447
56988,2071.6245
124199,2958.9292
33227,2653.612
57306,3543.1348
189943,2393.1877
148387,2886.052
231227,2756.5217
70499,2863.7947
153510,2961.6174
170777,2692.414
94444,3055.5193
195342,2653.9863
227949,2734.0632
250414,2157.1003
25190,3108.881
207846,2830.822
78042,2992.5461
215330,2143.7444
140475,2020.0332
205294,3289.704
171668,3038.3909
36873,2077.7476
207190,2215.8425
132187,3070.0671
40209,3097.0515
58261,3283.3997
80380,2708.054
49297,2077.0598
91899,2053.4412
213170,2649.786
103654,1830.5721
222171,2211.4666
103110,2846.892
200407,2424.2556
66059,2387.6082
238254,1690.7782
75405,3003.7114
20903,3083.0881
71419,3334.4055
115494,3281.225
116683,3213.717
112461,2618.3203
2013,4106.086
88119,3342.1853
68759,3131.6733
